date,estate_id,estate_name,region,month,quarter,month_sin,month_cos,area_ha,plant_age_years,fertilizer_kg_per_ha,rainfall_mm,rainy_days,rainfall_lag_1,rainfall_lag_3,rainfall_3m_avg,rainfall_6m_avg,working_days,disruption_days,tbs_lag_1,tbs_lag_3,tbs_lag_6,tbs_lag_12,tbs_rolling_mean_3,tbs_rolling_mean_6,tbs_rolling_mean_12,tbs_growth_1m,tbs_growth_12m,tbs_production_ton
2024-10-01,EST008,Estate Kaltim 01,Kalimantan,10,4,-0.8660254037844386,0.5000000000000001,3900,10,9.505641025641026,249.4,18.0,225.3,264.3,239.83333333333337,231.15,26.0,0.0,10582.3,10430.4,9980.4,7991.8,10568.133333333333,10092.816666666668,9080.208333333334,-0.07350953951409422,0.22680747766460607,9804.4
2024-11-01,EST008,Estate Kaltim 01,Kalimantan,11,4,-0.5000000000000004,0.8660254037844384,3900,10,9.85923076923077,280.0,20.0,249.4,244.8,251.5666666666667,241.4333333333333,22.0,2.0,9804.4,10691.7,9772.2,8399.8,10359.466666666667,10063.483333333334,9231.258333333333,-0.1502488678552487,-0.008154956070382635,8331.3
2024-12-01,EST008,Estate Kaltim 01,Kalimantan,12,4,-2.4492935982947064e-16,1.0,3900,10,8.267435897435897,291.4,20.0,280.0,225.3,273.6000000000001,259.2,24.0,1.0,8331.3,10582.3,9099.9,7716.7,9572.666666666668,9823.333333333334,9225.550000000001,0.04155413920996742,0.12450918138582567,8677.5
2025-01-01,EST008,Estate Kaltim 01,Kalimantan,1,1,0.49999999999999994,0.8660254037844387,3900,11,9.015641025641026,273.2,19.0,291.4,249.4,281.53333333333336,260.68333333333334,22.0,0.0,8677.5,9804.4,10430.4,8238.3,8937.733333333335,9752.933333333334,9305.616666666667,0.027530970901757268,0.08231067089083921,8916.4
2025-02-01,EST008,Estate Kaltim 01,Kalimantan,2,1,0.8660254037844386,0.5000000000000001,3900,11,11.983589743589743,261.3,17.0,273.2,280.0,275.3,263.43333333333334,26.0,0.0,8916.4,8331.3,10691.7,7970.4,8641.733333333335,9500.6,9362.125,0.0029271903458796267,0.12196376593395564,8942.5
2025-03-01,EST008,Estate Kaltim 01,Kalimantan,3,1,1.0,6.123233995736766e-17,3900,11,10.086153846153847,261.7,16.0,261.3,291.4,265.40000000000003,269.49999999999994,24.0,1.0,8942.5,8677.5,10582.3,8088.6,8845.466666666667,9209.066666666666,9443.133333333333,0.07003634330444508,0.18299829389511157,9568.8
2025-04-01,EST008,Estate Kaltim 01,Kalimantan,4,2,0.8660254037844387,-0.4999999999999998,3900,11,7.194615384615385,223.9,15.0,261.7,273.2,248.96666666666667,265.25,24.0,1.0,9568.8,8916.4,9804.4,9980.4,9142.566666666668,9040.15,9566.483333333334,-0.06685268790234922,-0.1053364594605426,8929.1
2025-05-01,EST008,Estate Kaltim 01,Kalimantan,5,2,0.49999999999999994,-0.8660254037844387,3900,11,9.495641025641026,207.2,14.0,223.9,261.3,230.93333333333337,253.11666666666667,26.0,1.0,8929.1,8942.5,8331.3,9772.2,9146.800000000001,8894.266666666666,9478.875,0.15005991645294592,0.0508380917296003,10269.0
2025-06-01,EST008,Estate Kaltim 01,Kalimantan,6,2,1.2246467991473532e-16,-1.0,3900,11,8.34051282051282,215.2,14.0,207.2,261.7,215.43333333333337,240.41666666666666,26.0,0.0,10269.0,9568.8,8677.5,9099.9,9588.966666666667,9217.216666666667,9520.275,0.03530528775927544,0.1683150364289716,10631.55
2025-07-01,EST008,Estate Kaltim 01,Kalimantan,7,3,-0.4999999999999997,-0.8660254037844388,3900,11,10.51923076923077,193.6,14.0,215.2,223.9,205.33333333333334,227.15,23.0,0.0,10631.55,8929.1,8916.4,10430.4,9943.216666666669,9542.891666666668,9647.9125,0.03410133047391972,0.054043948458352586,10994.1
2025-08-01,EST008,Estate Kaltim 01,Kalimantan,8,3,-0.8660254037844384,-0.5000000000000004,3900,11,10.403076923076924,242.6,18.0,193.6,207.2,217.13333333333333,224.0333333333333,26.0,1.0,10994.1,10269.0,8942.5,10691.7,10631.550000000001,9889.175000000001,9694.887499999999,-0.044824041986156304,-0.017808206365685697,10501.3
2025-09-01,EST008,Estate Kaltim 01,Kalimantan,9,3,-1.0,-1.8369701987210297e-16,3900,11,8.29974358974359,158.7,11.0,242.6,215.2,198.30000000000004,206.86666666666667,25.0,2.0,10501.3,10631.55,9568.8,10582.3,10708.983333333335,10148.975,9679.020833333334,-0.239227524211288,-0.24505069786341338,7989.1
2025-10-01,EST008,Estate Kaltim 01,Kalimantan,10,4,-0.8660254037844386,0.5000000000000001,3900,11,9.683846153846154,277.3,21.0,158.7,193.6,226.20000000000002,215.76666666666665,26.0,1.0,7989.1,10994.1,8929.1,9804.4,9828.166666666668,9885.691666666666,9462.920833333332,0.22912468237974237,0.001550324344172127,9819.6
2025-11-01,EST008,Estate Kaltim 01,Kalimantan,11,4,-0.5000000000000004,0.8660254037844384,3900,11,8.694615384615384,306.2,19.0,277.3,242.6,247.4,232.26666666666665,25.0,0.0,9819.6,10501.3,10269.0,8331.3,9436.666666666666,10034.108333333334,9464.1875,-0.10910831398427634,0.05004020981119406,8748.2
2025-12-01,EST008,Estate Kaltim 01,Kalimantan,12,4,-2.4492935982947064e-16,1.0,3900,11,11.451282051282051,243.2,16.0,306.2,158.7,275.56666666666666,236.9333333333333,26.0,1.0,8748.2,7989.1,10631.55,8677.5,8852.300000000003,9780.641666666666,9498.929166666667,0.0209643126586041,0.029282627484874757,8931.6
2020-01-01,EST009,Estate Sulawesi 01,Sulawesi,1,1,0.49999999999999994,0.8660254037844387,3600,9,9.7625,187.9,12.0,236.4,161.8,206.73333333333335,192.20000000000002,23.0,2.0,5862.8,5654.1,5937.9,6082.2,6334.933333333333,6571.349999999999,6470.091666666667,-0.0008698915194106371,-0.03691098615632504,5857.7
2020-02-01,EST009,Estate Sulawesi 01,Sulawesi,2,1,0.8660254037844386,0.5000000000000001,3600,9,9.336944444444445,226.8,17.0,187.9,195.9,217.03333333333333,199.63333333333333,25.0,1.0,5857.7,7487.9,7083.7,7076.5,6402.8,6557.983333333333,6451.383333333334,0.06748382470935699,-0.11637108740196422,6253.0
2020-03-01,EST009,Estate Sulawesi 01,Sulawesi,3,1,1.0,6.123233995736766e-17,3600,9,10.950833333333334,193.5,16.0,226.8,236.4,202.73333333333335,200.38333333333333,25.0,1.0,6253.0,5862.8,7401.7,5564.9,5991.166666666667,6419.533333333333,6382.758333333334,0.09528226451303379,0.23071393915434246,6848.8
2020-04-01,EST009,Estate Sulawesi 01,Sulawesi,4,2,0.8660254037844387,-0.4999999999999998,3600,9,9.031944444444445,171.1,14.0,193.5,187.9,197.13333333333333,201.93333333333337,22.0,0.0,6848.8,5857.7,5654.1,5770.9,6319.833333333333,6327.383333333334,6489.75,-0.10750788459292138,0.05919354000242594,6112.5
2020-05-01,EST009,Estate Sulawesi 01,Sulawesi,5,2,0.49999999999999994,-0.8660254037844387,3600,9,8.509166666666667,188.8,12.0,171.1,226.8,184.46666666666667,200.75,26.0,1.0,6112.5,6253.0,7487.9,6553.9,6404.766666666666,6403.783333333333,6518.216666666667,0.20801635991820033,0.12665741009170128,7384.0
2020-06-01,EST009,Estate Sulawesi 01,Sulawesi,6,2,1.2246467991473532e-16,-1.0,3600,9,11.803888888888888,172.6,10.0,188.8,193.5,177.5,190.11666666666667,23.0,1.0,7384.0,6848.8,5862.8,7164.6,6781.766666666666,6386.466666666667,6587.391666666667,-0.12795232936078005,-0.10124780169165071,6439.2
2020-07-01,EST009,Estate Sulawesi 01,Sulawesi,7,3,-0.4999999999999997,-0.8660254037844388,3600,9,8.7075,143.0,10.0,172.6,171.1,168.13333333333333,182.63333333333333,22.0,2.0,6439.2,6112.5,5857.7,5937.9,6645.233333333334,6482.533333333333,6526.941666666667,-0.05840787675487635,0.021084895333367104,6063.1
2020-08-01,EST009,Estate Sulawesi 01,Sulawesi,8,3,-0.8660254037844384,-0.5000000000000004,3600,9,8.99638888888889,184.8,10.0,143.0,188.8,166.8,175.63333333333335,26.0,1.0,6063.1,7384.0,6253.0,7083.7,6628.766666666666,6516.766666666667,6537.375,0.11525457274331607,-0.045428236655984944,6761.9
2020-09-01,EST009,Estate Sulawesi 01,Sulawesi,9,3,-1.0,-1.8369701987210297e-16,3600,9,9.398333333333333,144.0,10.0,184.8,172.6,157.26666666666668,167.38333333333335,23.0,0.0,6761.9,6439.2,6848.8,7401.7,6421.400000000001,6601.583333333333,6510.558333333333,-0.17719871633712414,-0.24832133158598702,5563.7
2020-10-01,EST009,Estate Sulawesi 01,Sulawesi,10,4,-0.8660254037844386,0.5000000000000001,3600,9,8.018611111111111,205.4,13.0,144.0,143.0,178.0666666666667,173.10000000000002,25.0,2.0,5563.7,6063.1,6112.5,5654.1,6129.566666666666,6387.400000000001,6357.391666666666,0.13169293815266814,0.1135989812702285,6296.4
2020-11-01,EST009,Estate Sulawesi 01,Sulawesi,11,4,-0.5000000000000004,0.8660254037844384,3600,9,8.317222222222222,223.8,14.0,205.4,184.8,191.0666666666667,178.9333333333333,23.0,1.0,6296.4,6761.9,7384.0,7487.9,6207.333333333333,6418.05,6410.916666666667,-0.0037640556508480305,-0.16228849210058893,6272.7
2020-12-01,EST009,Estate Sulawesi 01,Sulawesi,12,4,-2.4492935982947064e-16,1.0,3600,9,9.221666666666666,216.5,12.0,223.8,144.0,215.23333333333335,186.25,24.0,1.0,6272.7,5563.7,6439.2,5862.8,6044.266666666666,6232.833333333333,6309.649999999999,-0.04750745293095482,0.019086443337654302,5974.7
2021-01-01,EST009,Estate Sulawesi 01,Sulawesi,1,1,0.49999999999999994,0.8660254037844387,3600,10,10.680555555555555,226.7,16.0,216.5,205.4,222.33333333333334,200.20000000000002,23.0,2.0,5974.7,6296.4,6063.1,5857.7,6181.266666666666,6155.416666666667,6318.975000000001,0.2736036955830419,0.2990422862215545,7609.4
2021-02-01,EST009,Estate Sulawesi 01,Sulawesi,2,1,0.8660254037844386,0.5000000000000001,3600,10,8.806111111111111,177.7,11.0,226.7,223.8,206.96666666666667,199.01666666666665,24.0,2.0,7609.4,6272.7,6761.9,6253.0,6618.933333333333,6413.133333333334,6464.95,-0.10600047309906158,0.08792579561810343,6802.8
2021-03-01,EST009,Estate Sulawesi 01,Sulawesi,3,1,1.0,6.123233995736766e-17,3600,10,11.631666666666666,222.6,13.0,177.7,216.5,209.0,212.11666666666667,23.0,0.0,6802.8,5974.7,5563.7,6848.8,6795.633333333332,6419.95,6510.766666666666,0.21710178161933325,0.20892711131877117,8279.7
2021-04-01,EST009,Estate Sulawesi 01,Sulawesi,4,2,0.8660254037844387,-0.4999999999999998,3600,10,9.921944444444444,175.9,7.0,222.6,226.7,192.0666666666667,207.19999999999996,24.0,2.0,8279.7,7609.4,6296.4,6112.5,7563.966666666667,6872.616666666666,6630.008333333332,-0.2372308175416984,0.033210633946830326,6315.5
2021-05-01,EST009,Estate Sulawesi 01,Sulawesi,5,2,0.49999999999999994,-0.8660254037844387,3600,10,10.591944444444444,157.9,10.0,175.9,177.7,185.46666666666667,196.21666666666667,25.0,4.0,6315.5,6802.8,6272.7,7384.0,7132.666666666667,6875.8,6646.925,0.04012350566067613,-0.11038732394366202,6568.9
2021-06-01,EST009,Estate Sulawesi 01,Sulawesi,6,2,1.2246467991473532e-16,-1.0,3600,10,9.878333333333334,187.7,15.0,157.9,222.6,173.83333333333334,191.41666666666666,26.0,3.0,6568.9,8279.7,5974.7,6439.2,7054.7,6925.166666666667,6579.0,0.21437379165461512,0.23883401664803094,7977.1
2021-07-01,EST009,Estate Sulawesi 01,Sulawesi,7,3,-0.4999999999999997,-0.8660254037844388,3600,10,9.787222222222223,134.4,11.0,187.7,175.9,160.0,176.03333333333333,24.0,0.0,7977.1,6315.5,7609.4,6063.1,6953.833333333333,7258.899999999999,6707.158333333333,-0.03026162389840925,0.27586548135442257,7735.7
2021-08-01,EST009,Estate Sulawesi 01,Sulawesi,8,3,-0.8660254037844384,-0.5000000000000004,3600,10,11.147777777777778,120.6,7.0,134.4,157.9,147.56666666666666,166.51666666666665,24.0,2.0,7735.7,6568.9,6802.8,6761.9,7427.233333333334,7279.950000000001,6846.541666666667,-0.03978954716444538,0.09849302710776553,7427.9
2021-09-01,EST009,Estate Sulawesi 01,Sulawesi,9,3,-1.0,-1.8369701987210297e-16,3600,10,8.581111111111111,132.1,8.0,120.6,187.7,129.03333333333333,151.43333333333334,25.0,1.0,7427.9,7977.1,8279.7,5563.7,7713.566666666667,7384.133333333334,6902.041666666667,-0.07272580406305951,0.23797113431709116,6887.7
2021-10-01,EST009,Estate Sulawesi 01,Sulawesi,10,4,-0.8660254037844386,0.5000000000000001,3600,10,9.226111111111111,205.2,14.0,132.1,134.4,152.63333333333333,156.31666666666666,24.0,1.0,6887.7,7735.7,6315.5,6296.4,7350.433333333333,7152.133333333334,7012.375,0.10196437127052582,0.20545073375262057,7590.0
2021-11-01,EST009,Estate Sulawesi 01,Sulawesi,11,4,-0.5000000000000004,0.8660254037844384,3600,10,11.76,177.0,10.0,205.2,120.6,171.4333333333333,159.5,22.0,1.0,7590.0,7427.9,6568.9,6272.7,7301.866666666666,7364.55,7120.175,-0.13632411067193673,0.04505236979291216,6555.3
2021-12-01,EST009,Estate Sulawesi 01,Sulawesi,12,4,-2.4492935982947064e-16,1.0,3600,10,11.589722222222223,268.1,18.0,177.0,132.1,216.76666666666665,172.9,25.0,3.0,6555.3,6887.7,7977.1,5974.7,7011.0,7362.283333333334,7143.725000000001,0.09465623236160048,0.2010310141094951,7175.8
2022-01-01,EST009,Estate Sulawesi 01,Sulawesi,1,1,0.49999999999999994,0.8660254037844387,3600,11,11.516111111111112,166.5,12.0,268.1,205.2,203.86666666666667,178.25,22.0,0.0,7175.8,7590.0,7735.7,7609.4,7107.033333333333,7228.733333333334,7243.816666666666,-0.025112182613785228,-0.08066339001760969,6995.6
2022-02-01,EST009,Estate Sulawesi 01,Sulawesi,2,1,0.8660254037844386,0.5000000000000001,3600,11,9.421666666666667,251.4,19.0,166.5,177.0,228.66666666666666,200.05000000000004,25.0,1.0,6995.6,6555.3,7427.9,6802.8,6908.900000000001,7105.383333333334,7192.666666666667,0.024286694493681704,0.0533162815311341,7165.5
2022-03-01,EST009,Estate Sulawesi 01,Sulawesi,3,1,1.0,6.123233995736766e-17,3600,11,10.279444444444444,204.8,14.0,251.4,268.1,207.5666666666667,212.16666666666666,24.0,4.0,7165.5,7175.8,6887.7,8279.7,7112.3,7061.649999999999,7222.891666666666,0.0815993301235085,-0.06395159244900184,7750.2
2022-04-01,EST009,Estate Sulawesi 01,Sulawesi,4,2,0.8660254037844387,-0.4999999999999998,3600,11,10.064722222222223,178.1,12.0,204.8,166.5,211.4333333333333,207.65,22.0,1.0,7750.2,6995.6,7590.0,6315.5,7303.766666666666,7205.400000000001,7178.766666666666,-0.1262806121132357,0.07220330931834384,6771.5
2022-05-01,EST009,Estate Sulawesi 01,Sulawesi,5,2,0.49999999999999994,-0.8660254037844387,3600,11,10.866666666666667,157.4,9.0,178.1,251.4,180.10000000000002,204.38333333333335,24.0,2.0,6771.5,7165.5,6555.3,6568.9,7229.066666666667,7068.983333333334,7216.766666666666,-0.03141106106475666,-0.0015375481435246918,6558.8
2022-06-01,EST009,Estate Sulawesi 01,Sulawesi,6,2,1.2246467991473532e-16,-1.0,3600,11,8.826944444444445,171.5,10.0,157.4,204.8,169.0,188.28333333333333,25.0,2.0,6558.8,7750.2,7175.8,7977.1,7026.833333333333,7069.566666666666,7215.925,0.14978349698115512,-0.054643918215893095,7541.2
2022-07-01,EST009,Estate Sulawesi 01,Sulawesi,7,3,-0.4999999999999997,-0.8660254037844388,3600,11,10.481388888888889,151.1,10.0,171.5,178.1,160.0,185.71666666666667,24.0,0.0,7541.2,6771.5,6995.6,7735.7,6957.166666666667,7130.466666666667,7179.599999999999,0.017291677717074183,-0.008286257223004911,7671.6
2022-08-01,EST009,Estate Sulawesi 01,Sulawesi,8,3,-0.8660254037844384,-0.5000000000000004,3600,11,9.0475,183.4,13.0,151.1,157.4,168.66666666666666,174.38333333333333,22.0,2.0,7671.6,6558.8,7165.5,7427.9,7257.2,7243.133333333332,7174.258333333334,0.11863235830856667,0.15533327050714218,8581.7
2022-09-01,EST009,Estate Sulawesi 01,Sulawesi,9,3,-1.0,-1.8369701987210297e-16,3600,11,8.734444444444444,173.9,13.0,183.4,171.5,169.46666666666667,169.23333333333332,22.0,3.0,8581.7,7541.2,7750.2,6887.7,7931.5,7479.166666666667,7270.408333333333,-0.3074332591444586,-0.13709946716610777,5943.4
2022-10-01,EST009,Estate Sulawesi 01,Sulawesi,10,4,-0.8660254037844386,0.5000000000000001,3600,11,12.392222222222221,193.8,12.0,173.9,151.1,183.70000000000002,171.85,24.0,0.0,5943.4,7671.6,6771.5,7590.0,7398.899999999999,7178.033333333333,7191.716666666666,0.485732072551065,0.16341238471673236,8830.3
2022-11-01,EST009,Estate Sulawesi 01,Sulawesi,11,4,-0.5000000000000004,0.8660254037844384,3600,11,8.9175,199.9,16.0,193.8,183.4,189.20000000000002,178.9333333333333,23.0,2.0,8830.3,8581.7,6558.8,6555.3,7785.133333333334,7521.166666666667,7295.075,-0.1525995719284735,0.14148856650344,7482.8
2022-12-01,EST009,Estate Sulawesi 01,Sulawesi,12,4,-2.4492935982947064e-16,1.0,3600,11,8.960555555555555,222.8,14.0,199.9,173.9,205.5,187.48333333333335,25.0,2.0,7482.8,5943.4,7541.2,7175.8,7418.833333333333,7675.166666666665,7372.366666666666,-0.1330651627732934,-0.09597536163215248,6487.1
2023-01-01,EST009,Estate Sulawesi 01,Sulawesi,1,1,0.49999999999999994,0.8660254037844387,3600,12,7.972777777777778,226.2,15.0,222.8,193.8,216.29999999999998,200.0,25.0,2.0,6487.1,8830.3,7671.6,6995.6,7600.066666666667,7499.483333333334,7314.975000000001,-0.07957330702471066,-0.14647778603693762,5970.9
2023-02-01,EST009,Estate Sulawesi 01,Sulawesi,2,1,0.8660254037844386,0.5000000000000001,3600,12,12.8325,166.2,10.0,226.2,199.9,205.0666666666667,197.13333333333333,24.0,2.0,5970.9,7482.8,8581.7,7165.5,6646.933333333333,7216.033333333333,7229.583333333333,0.2096836322832405,0.008010606377782281,7222.9
2023-03-01,EST009,Estate Sulawesi 01,Sulawesi,3,1,1.0,6.123233995736766e-17,3600,12,10.41638888888889,165.8,7.0,166.2,222.8,186.06666666666663,195.78333333333333,23.0,0.0,7222.9,6487.1,5943.4,7750.2,6560.3,6989.566666666667,7234.366666666666,-0.05402262249235068,-0.11838404170214967,6832.7
2023-04-01,EST009,Estate Sulawesi 01,Sulawesi,4,2,0.8660254037844387,-0.4999999999999998,3600,12,10.895694444444445,199.1,15.0,165.8,226.2,177.03333333333333,196.66666666666666,22.0,1.0,6832.7,5970.9,8830.3,6771.5,6675.5,7137.783333333333,7157.908333333333,0.1397544162629707,0.1500553791626671,7787.6
2023-05-01,EST009,Estate Sulawesi 01,Sulawesi,5,2,0.49999999999999994,-0.8660254037844387,3600,12,11.375,175.3,13.0,199.1,166.2,180.0666666666667,192.5666666666667,26.0,2.0,7787.6,7222.9,7482.8,6558.8,7281.066666666667,6964.0,7242.583333333333,-0.15498998407725095,0.00332377874001355,6580.6
2023-06-01,EST009,Estate Sulawesi 01,Sulawesi,6,2,1.2246467991473532e-16,-1.0,3600,12,11.202222222222222,156.9,10.0,175.3,165.8,177.10000000000002,181.58333333333334,26.0,1.0,6580.6,6832.7,6487.1,7541.2,7066.966666666667,6813.633333333334,7244.400000000001,0.1792693675348751,0.02905373150161772,7760.3
2023-07-01,EST009,Estate Sulawesi 01,Sulawesi,7,3,-0.4999999999999997,-0.8660254037844388,3600,12,9.88861111111111,152.5,10.0,156.9,199.1,161.5666666666667,169.29999999999998,24.0,1.0,7760.3,7787.6,5970.9,7671.6,7376.166666666667,7025.833333333333,7262.658333333334,-0.006520366480677331,0.004966369466604004,7709.7
2023-08-01,EST009,Estate Sulawesi 01,Sulawesi,8,3,-0.8660254037844384,-0.5000000000000004,3600,12,10.85,164.5,12.0,152.5,175.3,157.96666666666667,169.01666666666668,23.0,1.0,7709.7,6580.6,7222.9,8581.7,7350.2,7315.633333333334,7265.833333333333,0.020376927766320385,-0.08330517263479265,7866.8
2023-09-01,EST009,Estate Sulawesi 01,Sulawesi,9,3,-1.0,-1.8369701987210297e-16,3600,12,9.994166666666667,157.5,8.0,164.5,156.9,158.16666666666666,167.63333333333333,23.0,1.0,7866.8,7760.3,6832.7,5943.4,7778.933333333333,7422.950000000001,7206.258333333334,-0.15819647124625003,0.11422754652219269,6622.3
2023-10-01,EST009,Estate Sulawesi 01,Sulawesi,10,4,-0.8660254037844386,0.5000000000000001,3600,12,10.025555555555556,170.5,11.0,157.5,152.5,164.16666666666666,162.86666666666667,25.0,2.0,6622.3,7709.7,7787.6,8830.3,7399.600000000001,7387.883333333332,7262.833333333333,-0.07808465336816517,-0.30860786156755715,6105.2
2023-11-01,EST009,Estate Sulawesi 01,Sulawesi,11,4,-0.5000000000000004,0.8660254037844384,3600,12,8.526388888888889,213.9,15.0,170.5,164.5,180.63333333333335,169.29999999999998,22.0,0.0,6105.2,7866.8,6580.6,7482.8,6864.766666666666,7107.483333333334,7035.741666666668,0.276338203498657,0.041361522424760766,7792.3
2023-12-01,EST009,Estate Sulawesi 01,Sulawesi,12,4,-2.4492935982947064e-16,1.0,3600,12,11.681944444444444,199.7,11.0,213.9,157.5,194.70000000000002,176.4333333333333,23.0,3.0,7792.3,6622.3,7760.3,6487.1,6839.933333333334,7309.433333333333,7061.533333333333,-0.04273449430848397,0.14986665844522196,7459.3
2024-01-01,EST009,Estate Sulawesi 01,Sulawesi,1,1,0.49999999999999994,0.8660254037844387,3600,13,10.127777777777778,228.7,16.0,199.7,170.5,214.1,189.13333333333333,26.0,0.0,7459.3,6105.2,7709.7,5970.9,7118.933333333333,7259.266666666666,7142.549999999999,-0.06845146327403384,0.1637609070659365,6948.7
2024-02-01,EST009,Estate Sulawesi 01,Sulawesi,2,1,0.8660254037844386,0.5000000000000001,3600,13,9.44111111111111,166.4,9.0,228.7,213.9,198.26666666666665,189.45000000000002,22.0,2.0,6948.7,7792.3,7866.8,7222.9,7400.099999999999,7132.433333333333,7224.033333333333,-0.027760588311482648,-0.06466931564883904,6755.8
2024-03-01,EST009,Estate Sulawesi 01,Sulawesi,3,1,1.0,6.123233995736766e-17,3600,13,8.754444444444445,225.2,16.0,166.4,199.7,206.76666666666665,200.73333333333335,22.0,1.0,6755.8,7459.3,6622.3,6832.7,7054.599999999999,6947.266666666666,7185.108333333334,0.17072737499629942,0.15755118767105247,7909.2
2024-04-01,EST009,Estate Sulawesi 01,Sulawesi,4,2,0.8660254037844387,-0.4999999999999998,3600,13,8.20888888888889,192.3,13.0,225.2,228.7,194.63333333333333,204.36666666666667,24.0,0.0,7909.2,6948.7,6105.2,7787.6,7204.566666666667,7161.75,7274.816666666667,0.11135133768269867,0.12870460732446443,8789.9
2024-05-01,EST009,Estate Sulawesi 01,Sulawesi,5,2,0.49999999999999994,-0.8660254037844387,3600,13,7.737777777777778,177.4,9.0,192.3,166.4,198.30000000000004,198.2833333333333,23.0,2.0,8789.9,6755.8,7792.3,6580.6,7818.3,7609.2,7358.341666666667,-0.27190297955608145,-0.027459502173054262,6399.9
2024-06-01,EST009,Estate Sulawesi 01,Sulawesi,6,2,1.2246467991473532e-16,-1.0,3600,13,11.4825,186.1,14.0,177.4,225.2,185.26666666666665,196.01666666666665,24.0,0.0,6399.9,7909.2,7459.3,7760.3,7699.666666666667,7377.133333333334,7343.283333333333,0.262535352114877,0.04120974704586167,8080.1
2024-07-01,EST009,Estate Sulawesi 01,Sulawesi,7,3,-0.4999999999999997,-0.8660254037844388,3600,13,7.9622222222222225,193.6,12.0,186.1,192.3,185.70000000000002,190.16666666666666,23.0,0.0,8080.1,8789.9,6948.7,7709.7,7756.633333333334,7480.599999999999,7369.933333333333,0.009071669905075241,0.057550877466049144,8153.4
2024-08-01,EST009,Estate Sulawesi 01,Sulawesi,8,3,-0.8660254037844384,-0.5000000000000004,3600,13,9.869166666666667,181.2,11.0,193.6,177.4,186.96666666666667,192.63333333333333,25.0,2.0,8153.4,6399.9,6755.8,7866.8,7544.466666666667,7681.383333333334,7406.908333333333,0.09079647754311093,0.13053592311994722,8893.7
2024-09-01,EST009,Estate Sulawesi 01,Sulawesi,9,3,-1.0,-1.8369701987210297e-16,3600,13,9.654166666666667,125.0,9.0,181.2,186.1,166.6,175.9333333333333,24.0,0.0,8893.7,8080.1,7909.2,6622.3,8375.733333333334,8037.7,7492.483333333333,-0.2155570797305958,0.05350104948431822,6976.6
2024-10-01,EST009,Estate Sulawesi 01,Sulawesi,10,4,-0.8660254037844386,0.5000000000000001,3600,13,8.744166666666667,158.0,12.0,125.0,193.6,154.73333333333332,170.21666666666667,24.0,1.0,6976.6,8153.4,8789.9,6105.2,8007.899999999999,7882.266666666667,7522.008333333334,-0.0468423014075624,0.08920264692393376,6649.8
2024-11-01,EST009,Estate Sulawesi 01,Sulawesi,11,4,-0.5000000000000004,0.8660254037844384,3600,13,12.511666666666667,193.4,11.0,158.0,181.2,158.79999999999998,172.88333333333333,26.0,0.0,6649.8,8893.7,6399.9,7792.3,7506.700000000001,7525.583333333333,7567.391666666666,0.18131372372101406,0.008110570691580055,7855.5
2024-12-01,EST009,Estate Sulawesi 01,Sulawesi,12,4,-2.4492935982947064e-16,1.0,3600,13,9.164444444444445,224.9,15.0,193.4,125.0,192.1,179.35,24.0,1.0,7855.5,6976.6,8080.1,7459.3,7160.633333333334,7768.183333333333,7572.658333333334,-0.2165616447075297,-0.1749493920341051,6154.3
2025-01-01,EST009,Estate Sulawesi 01,Sulawesi,1,1,0.49999999999999994,0.8660254037844387,3600,14,9.157222222222222,231.4,16.0,224.9,158.0,216.5666666666667,185.65,23.0,0.0,6154.3,6649.8,8153.4,6948.7,6886.533333333333,7447.216666666667,7463.908333333334,0.32773832929821434,0.1759465799358153,8171.3
2025-02-01,EST009,Estate Sulawesi 01,Sulawesi,2,1,0.8660254037844386,0.5000000000000001,3600,14,9.483055555555556,190.9,14.0,231.4,193.4,215.73333333333335,187.26666666666665,26.0,3.0,8171.3,7855.5,8893.7,6755.8,7393.700000000001,7450.2,7565.791666666667,-0.16764774270923855,0.006749755765416365,6801.4
2025-03-01,EST009,Estate Sulawesi 01,Sulawesi,3,1,1.0,6.123233995736766e-17,3600,14,8.606388888888889,204.2,14.0,190.9,224.9,208.83333333333334,200.46666666666667,24.0,0.0,6801.4,6154.3,6976.6,7909.2,7042.333333333333,7101.483333333334,7569.591666666667,0.22055753227276753,0.049600465280938755,8301.5
2025-04-01,EST009,Estate Sulawesi 01,Sulawesi,4,2,0.8660254037844387,-0.4999999999999998,3600,14,8.348333333333333,161.6,10.0,204.2,231.4,185.5666666666667,201.0666666666667,24.0,0.0,8301.5,8171.3,6649.8,8789.9,7758.066666666666,7322.3,7602.283333333334,-0.12409805456845147,-0.17276647060831174,7271.3
2025-05-01,EST009,Estate Sulawesi 01,Sulawesi,5,2,0.49999999999999994,-0.8660254037844387,3600,14,11.817777777777778,155.7,9.0,161.6,190.9,173.83333333333334,194.78333333333333,25.0,3.0,7271.3,6801.4,7855.5,6399.9,7458.066666666667,7425.883333333334,7475.733333333334,0.056289796872636355,0.20011250175784,7680.6
2025-06-01,EST009,Estate Sulawesi 01,Sulawesi,6,2,1.2246467991473532e-16,-1.0,3600,14,12.502777777777778,126.3,9.0,155.7,204.2,147.86666666666665,178.35,24.0,1.0,7680.6,8301.5,6154.3,8080.1,7751.133333333332,7396.733333333334,7582.458333333333,0.049306043798661436,-0.00257422556651532,8059.3
