date,estate_id,tbs_production_ton,cpo_production_ton,kernel_production_ton,tbs_outlier_flag,cpo_extraction_rate,kernel_extraction_rate,rainfall_mm,rainy_days,fertilizer_kg,working_days,disruption_days,estate_name,region,area_ha,planting_year,plant_age_years,tbs_yield_ton_per_ha,month,month_name,year,rainfall_category,fertilizer_kg_per_ha
2019-08-01,EST005,10654.4,2334.3,639.3,False,0.219092581468689,0.06000337888571857,167.7,9.0,50141.0,23.0,0.0,Estate Riau 01,Sumatra,5500,2008,11,1.9371636363636362,8,Aug,2019,Low,9.116545454545454
2019-09-01,EST005,13084.7,2387.4,635.7,False,0.1824573738794164,0.04858346007168678,186.2,11.0,64581.0,23.0,1.0,Estate Riau 01,Sumatra,5500,2008,11,2.379036363636364,9,Sep,2019,Optimal,11.742
2019-10-01,EST005,11873.6,2246.3,474.9,False,0.18918440910928447,0.03999629429995957,225.8,16.0,67877.0,26.0,3.0,Estate Riau 01,Sumatra,5500,2008,11,2.1588363636363637,10,Oct,2019,Optimal,12.341272727272727
2019-11-01,EST005,11714.0,2694.2,595.0,False,0.2299982926412839,0.05079392180297081,205.8,12.0,46252.0,25.0,1.0,Estate Riau 01,Sumatra,5500,2008,11,2.1298181818181816,11,Nov,2019,Optimal,8.409454545454546
2019-12-01,EST005,12149.4,2240.7,609.5,False,0.18442886068447822,0.05016708644048266,220.4,15.0,66897.0,24.0,1.0,Estate Riau 01,Sumatra,5500,2008,11,2.208981818181818,12,Dec,2019,Optimal,12.16309090909091
2020-01-01,EST005,11881.0,2134.9,589.2,False,0.1796902617624779,0.04959178520326572,235.0,16.0,59282.0,23.5,1.0,Estate Riau 01,Sumatra,5500,2008,12,2.160181818181818,1,Jan,2020,Optimal,10.778545454545455
2020-02-01,EST005,11908.4,2512.9,654.4,False,0.21101911255920192,0.05495280642235733,236.7,14.0,58056.0,23.0,1.0,Estate Riau 01,Sumatra,5500,2008,12,2.165163636363636,2,Feb,2020,Optimal,10.555636363636363
2020-03-01,EST005,12765.4,2170.1,686.0,False,0.1699985899384273,0.05373901327024613,238.8,16.0,58505.0,26.0,2.0,Estate Riau 01,Sumatra,5500,2008,12,2.320981818181818,3,Mar,2020,Optimal,10.637272727272727
2020-04-01,EST005,12920.55,2402.8,629.7,False,0.18596731563284846,0.04873631540453,245.9,14.0,67745.0,22.0,1.0,Estate Riau 01,Sumatra,5500,2008,12,2.349190909090909,4,Apr,2020,Optimal,12.317272727272726
2020-05-01,EST005,13075.7,3007.4,683.2,False,0.2299991587448473,0.052249592756028355,219.4,14.0,44742.0,23.0,2.0,Estate Riau 01,Sumatra,5500,2008,12,2.3774,5,May,2020,Optimal,8.13490909090909
2020-06-01,EST005,13999.6,2475.5,692.7,False,0.17682648075659305,0.049479985142432646,183.0,13.0,54556.0,22.0,1.0,Estate Riau 01,Sumatra,5500,2008,12,2.545381818181818,6,Jun,2020,Optimal,9.919272727272727
2020-07-01,EST005,10867.9,1850.5,639.9,False,0.17027208568352672,0.058879820388483516,175.5,9.0,58091.0,23.0,3.0,Estate Riau 01,Sumatra,5500,2008,12,1.975981818181818,7,Jul,2020,Low,10.562
2020-08-01,EST005,11146.6,1978.7,474.9,False,0.1775160138517575,0.04260491988588448,155.3,11.0,64582.0,26.0,2.0,Estate Riau 01,Sumatra,5500,2008,12,2.0266545454545457,8,Aug,2020,Low,11.742181818181818
2020-09-01,EST005,12251.3,2615.4,621.1,False,0.2134793858610923,0.05069666076253133,197.5,13.0,56812.0,25.0,1.0,Estate Riau 01,Sumatra,5500,2008,12,2.227509090909091,9,Sep,2020,Optimal,10.329454545454546
2020-10-01,EST005,11418.5,2476.3,574.6,False,0.21686736436484655,0.050321846126899335,212.8,15.0,50555.0,24.0,2.0,Estate Riau 01,Sumatra,5500,2008,12,2.076090909090909,10,Oct,2020,Optimal,9.191818181818181
2020-11-01,EST005,11311.9,2262.3,636.0,False,0.19999292780169559,0.05622397652030163,250.1,17.0,51851.0,22.0,2.0,Estate Riau 01,Sumatra,5500,2008,12,2.056709090909091,11,Nov,2020,Optimal,9.427454545454545
2020-12-01,EST005,11205.3,2355.9,513.0,False,0.2102487215871061,0.045781906776257666,238.9,18.0,48261.0,26.0,0.0,Estate Riau 01,Sumatra,5500,2008,12,2.0373272727272727,12,Dec,2020,Optimal,8.774727272727272
2021-01-01,EST005,11461.8,2531.4,473.2,False,0.22085536303198453,0.04128496396726518,266.0,18.0,62832.0,25.0,1.0,Estate Riau 01,Sumatra,5500,2008,13,2.0839636363636362,1,Jan,2021,Optimal,11.424
2021-02-01,EST005,10909.8,2474.5,554.0,False,0.22681442372912428,0.05078003263121231,280.3,18.0,44869.0,26.0,0.0,Estate Riau 01,Sumatra,5500,2008,13,1.9835999999999998,2,Feb,2021,High,8.158
2021-03-01,EST005,13053.8,2562.5,671.0,False,0.19630299223214698,0.05140265669766658,228.3,15.0,50157.0,22.0,1.0,Estate Riau 01,Sumatra,5500,2008,13,2.373418181818182,3,Mar,2021,Optimal,9.119454545454545
2021-04-01,EST005,13583.2,2309.1,780.3,False,0.16999676070439954,0.05744596265975616,219.0,15.0,67944.0,24.0,0.0,Estate Riau 01,Sumatra,5500,2008,13,2.4696727272727275,4,Apr,2021,Optimal,12.353454545454545
2021-05-01,EST005,11675.0,2191.2,509.6,False,0.1876830835117773,0.043648822269807284,215.3,14.0,42886.0,26.0,1.0,Estate Riau 01,Sumatra,5500,2008,13,2.1227272727272726,5,May,2021,Optimal,7.797454545454546
2021-06-01,EST005,11670.6,2259.4,650.9,False,0.19359758709920655,0.055772625229208436,177.0,12.0,66359.0,23.0,3.0,Estate Riau 01,Sumatra,5500,2008,13,2.1219272727272727,6,Jun,2021,Low,12.065272727272728
2021-07-01,EST005,14640.5,2871.2,878.4,False,0.19611352071309038,0.059997950889655406,181.6,11.0,64644.0,25.0,3.0,Estate Riau 01,Sumatra,5500,2008,13,2.661909090909091,7,Jul,2021,Optimal,11.753454545454545
2021-08-01,EST005,12891.6,2542.0,620.2,False,0.19718266157808184,0.04810884607030935,180.7,11.0,60653.0,26.0,3.0,Estate Riau 01,Sumatra,5500,2008,13,2.3439272727272726,8,Aug,2021,Optimal,11.027818181818182
2021-09-01,EST005,13563.0,2940.2,590.6,False,0.21678094816780946,0.04354493843544938,200.4,11.0,47809.0,25.0,1.0,Estate Riau 01,Sumatra,5500,2008,13,2.466,9,Sep,2021,Optimal,8.692545454545455
2021-10-01,EST005,12561.5,2752.4,602.5,False,0.2191139593201449,0.047964017036181986,200.7,16.0,47598.0,23.0,0.0,Estate Riau 01,Sumatra,5500,2008,13,2.283909090909091,10,Oct,2021,Optimal,8.654181818181819
2021-11-01,EST005,12003.5,2369.8,601.0,False,0.19742575082267674,0.050068729953763484,242.6,14.0,66144.0,24.0,1.0,Estate Riau 01,Sumatra,5500,2008,13,2.1824545454545454,11,Nov,2021,Optimal,12.026181818181819
2021-12-01,EST005,13188.2,2854.9,696.6,False,0.21647381750352587,0.052819945102440057,272.0,17.0,62363.0,24.0,1.0,Estate Riau 01,Sumatra,5500,2008,13,2.3978545454545457,12,Dec,2021,Optimal,11.338727272727272
2022-01-01,EST005,10586.3,2174.1,498.0,False,0.20536920359332345,0.04704193155304497,289.3,18.0,63340.0,23.0,1.0,Estate Riau 01,Sumatra,5500,2008,14,1.9247818181818181,1,Jan,2022,High,11.516363636363636
2022-02-01,EST005,11252.3,2261.3,650.1,False,0.20096335860224135,0.057774854918549993,266.0,19.0,50305.0,25.0,2.0,Estate Riau 01,Sumatra,5500,2008,14,2.045872727272727,2,Feb,2022,Optimal,9.146363636363636
2022-03-01,EST005,11104.8,2372.0,493.4,False,0.21360132555291406,0.044431236942583385,284.8,19.0,58327.0,26.0,0.0,Estate Riau 01,Sumatra,5500,2008,14,2.019054545454545,3,Mar,2022,High,10.604909090909091
2022-04-01,EST005,13673.8,2749.6,564.8,False,0.20108528719156343,0.041305269932279245,189.8,15.0,59438.0,23.0,0.0,Estate Riau 01,Sumatra,5500,2008,14,2.486145454545454,4,Apr,2022,Optimal,10.806909090909091
2022-05-01,EST005,14384.3,3308.4,798.8,False,0.23000076472264902,0.05553276836550962,219.8,14.0,62087.0,22.0,2.0,Estate Riau 01,Sumatra,5500,2008,14,2.6153272727272725,5,May,2022,Optimal,11.288545454545455
2022-06-01,EST005,14489.0,2799.1,627.5,True,0.1931879356753399,0.04330871695769204,191.6,13.0,65982.0,25.0,0.0,Estate Riau 01,Sumatra,5500,2008,14,2.6343636363636365,6,Jun,2022,Optimal,11.996727272727274
2022-07-01,EST005,14593.7,2806.0,714.8,False,0.19227474869292913,0.04898003933204053,230.7,14.0,64372.0,24.0,3.0,Estate Riau 01,Sumatra,5500,2008,14,2.6534,7,Jul,2022,Optimal,11.704
2022-08-01,EST005,12078.1,2392.7,724.7,False,0.1981023505352663,0.0600011591227097,160.2,14.0,54970.0,23.0,0.0,Estate Riau 01,Sumatra,5500,2008,14,2.196018181818182,8,Aug,2022,Low,9.994545454545454
2022-09-01,EST005,11227.4,2319.5,560.7,False,0.20659279975773553,0.04994032456312237,177.0,10.0,50515.0,24.0,0.0,Estate Riau 01,Sumatra,5500,2008,14,2.0413454545454544,9,Sep,2022,Low,9.184545454545454
2022-10-01,EST005,11392.0,2495.1,505.8,False,0.21902212078651684,0.044399578651685395,205.0,14.0,53275.0,25.0,0.0,Estate Riau 01,Sumatra,5500,2008,14,2.0712727272727274,10,Oct,2022,Optimal,9.686363636363636
2022-11-01,EST005,13148.2,2624.8,653.6,False,0.1996318887756499,0.04971022649488143,188.9,14.0,44942.0,24.0,0.0,Estate Riau 01,Sumatra,5500,2008,14,2.3905818181818184,11,Nov,2022,Optimal,8.171272727272727
2022-12-01,EST005,11831.6,2113.9,588.6,False,0.17866560735657055,0.04974813212076135,246.5,17.0,53873.0,23.0,0.0,Estate Riau 01,Sumatra,5500,2008,14,2.1512000000000002,12,Dec,2022,Optimal,9.79509090909091
2023-01-01,EST005,11518.7,2449.3,585.2,False,0.21263684269926295,0.050804344240235444,234.0,15.0,57071.0,25.0,0.0,Estate Riau 01,Sumatra,5500,2008,15,2.094309090909091,1,Jan,2023,Optimal,10.376545454545454
2023-02-01,EST005,12215.5,2581.4,651.2,False,0.2113216814702632,0.05330932012606934,236.75,16.0,47393.0,22.0,2.0,Estate Riau 01,Sumatra,5500,2008,15,2.221,2,Feb,2023,Optimal,8.616909090909092
2023-03-01,EST005,11459.5,1958.1,513.4,False,0.17087132946463632,0.044801256599328064,239.5,16.0,52746.0,23.0,2.0,Estate Riau 01,Sumatra,5500,2008,15,2.0835454545454546,3,Mar,2023,Optimal,9.590181818181819
2023-04-01,EST005,12984.6,2596.2,758.8,False,0.19994454969733375,0.0584384578654714,255.9,17.0,47518.0,26.0,1.0,Estate Riau 01,Sumatra,5500,2008,15,2.3608363636363636,4,Apr,2023,Optimal,8.639636363636363
2023-05-01,EST005,13495.6,2377.2,691.3,False,0.17614629953466313,0.05122410267050001,221.8,16.0,61916.0,23.0,1.0,Estate Riau 01,Sumatra,5500,2008,15,2.4537454545454547,5,May,2023,Optimal,11.257454545454545
2023-06-01,EST005,12764.4,2425.6,684.6,False,0.19002851681238445,0.05363354329228166,172.6,15.0,66659.0,25.0,1.0,Estate Riau 01,Sumatra,5500,2008,15,2.3207999999999998,6,Jun,2023,Low,12.119818181818182
2023-07-01,EST005,11237.0,2095.2,526.6,False,0.18645545964225324,0.04686304173711845,182.65,9.0,39825.0,23.0,0.0,Estate Riau 01,Sumatra,5500,2008,15,2.043090909090909,7,Jul,2023,Optimal,7.240909090909091
2023-08-01,EST005,13093.1,2777.6,738.9,False,0.21214227341118602,0.05643430509199502,192.7,11.0,64048.0,22.0,1.0,Estate Riau 01,Sumatra,5500,2008,15,2.3805636363636364,8,Aug,2023,Optimal,11.645090909090909
2023-09-01,EST005,10044.5,2026.5,489.3,False,0.20175220269799393,0.048713226143660714,165.0,11.0,56166.0,22.0,5.0,Estate Riau 01,Sumatra,5500,2008,15,1.8262727272727273,9,Sep,2023,Low,10.212
2023-10-01,EST005,12101.4,2186.9,621.9,False,0.18071462805956337,0.051390748177896774,265.8,22.0,47679.0,26.0,3.0,Estate Riau 01,Sumatra,5500,2008,15,2.2002545454545452,10,Oct,2023,Optimal,8.668909090909091
2023-11-01,EST005,11022.3,2350.0,499.7,False,0.21320414069658783,0.045335365577057425,271.5,17.0,46574.0,24.0,3.0,Estate Riau 01,Sumatra,5500,2008,15,2.0040545454545455,11,Nov,2023,Optimal,8.468
2023-12-01,EST005,12008.6,2143.4,540.6,False,0.17848874972936063,0.04501773728827674,247.9,19.0,54451.0,25.0,0.0,Estate Riau 01,Sumatra,5500,2008,15,2.183381818181818,12,Dec,2023,Optimal,9.900181818181817
2024-01-01,EST005,11348.5,2325.9,606.5,False,0.20495219632550557,0.053443186324183815,210.2,17.0,66876.0,25.0,1.0,Estate Riau 01,Sumatra,5500,2008,16,2.0633636363636363,1,Jan,2024,Optimal,12.159272727272727
2024-02-01,EST005,11897.4,2234.2,568.5,False,0.18778892867349167,0.047783549346916136,275.8,18.0,64240.0,24.0,2.0,Estate Riau 01,Sumatra,5500,2008,16,2.1631636363636364,2,Feb,2024,Optimal,11.68
2024-03-01,EST005,11976.3,2329.6,547.7,False,0.1945175054065112,0.04573198734166647,228.1,16.0,44054.0,22.0,1.0,Estate Riau 01,Sumatra,5500,2008,16,2.1775090909090906,3,Mar,2024,Optimal,8.009818181818181
2024-04-01,EST005,12862.7,2669.8,601.8,False,0.20756139846222021,0.04678644452564391,239.9,18.0,45260.0,22.0,2.0,Estate Riau 01,Sumatra,5500,2008,16,2.3386727272727272,4,Apr,2024,Optimal,8.229090909090909
2024-05-01,EST005,11487.0,2387.2,614.5,False,0.20781753286323668,0.05349525550622443,158.1,10.0,52668.0,23.0,1.0,Estate Riau 01,Sumatra,5500,2008,16,2.0885454545454545,5,May,2024,Low,9.576
2024-06-01,EST005,11988.6,2638.1,561.7,False,0.22005071484577013,0.04685284353469129,172.0,11.0,49356.0,26.0,2.0,Estate Riau 01,Sumatra,5500,2008,16,2.1797454545454547,6,Jun,2024,Low,8.973818181818181
2024-07-01,EST005,12876.4,2559.4,636.2,False,0.19876673604423598,0.04940821968873288,176.1,11.0,49591.0,26.0,1.0,Estate Riau 01,Sumatra,5500,2008,16,2.3411636363636363,7,Jul,2024,Low,9.016545454545454
2024-08-01,EST005,13683.6,2799.6,685.2,False,0.20459528194334822,0.050074541787248975,181.6,11.0,48279.0,26.0,2.0,Estate Riau 01,Sumatra,5500,2008,16,2.4879272727272728,8,Aug,2024,Optimal,8.778
2024-09-01,EST005,12899.7,2495.2,521.3,False,0.19343085498112356,0.040411792522306714,186.7,11.0,57364.0,23.0,1.0,Estate Riau 01,Sumatra,5500,2008,16,2.3454,9,Sep,2024,Optimal,10.429818181818181
2024-10-01,EST005,11975.6,2427.8,510.7,False,0.20272888206018905,0.04264504492468018,235.6,14.0,66449.0,26.0,1.0,Estate Riau 01,Sumatra,5500,2008,16,2.1773818181818183,10,Oct,2024,Optimal,12.081636363636363
2024-11-01,EST005,11692.75,2280.1,570.4,False,0.19500117594235744,0.04878236514079237,215.3,14.0,54578.0,24.0,3.0,Estate Riau 01,Sumatra,5500,2008,16,2.1259545454545457,11,Nov,2024,Optimal,9.923272727272728
2024-12-01,EST005,11409.9,2265.2,528.4,False,0.198529347321186,0.04631066004084172,256.0,16.0,61363.0,23.0,1.0,Estate Riau 01,Sumatra,5500,2008,16,2.0745272727272726,12,Dec,2024,Optimal,11.15690909090909
2025-01-01,EST005,11025.7,1906.8,609.5,False,0.17294140054599708,0.05527993687475625,256.0,17.0,53359.0,24.0,2.0,Estate Riau 01,Sumatra,5500,2008,17,2.0046727272727276,1,Jan,2025,Optimal,9.701636363636364
2025-02-01,EST005,10944.6,2243.3,600.1,False,0.2049686603439139,0.054830692761727244,254.9,15.0,52761.0,23.0,3.0,Estate Riau 01,Sumatra,5500,2008,17,1.9899272727272728,2,Feb,2025,Optimal,9.59290909090909
2025-03-01,EST005,11756.6,2415.6,630.1,False,0.20546756715376893,0.05359542724937482,248.8,17.0,49593.0,26.0,1.0,Estate Riau 01,Sumatra,5500,2008,17,2.1375636363636366,3,Mar,2025,Optimal,9.01690909090909
2025-04-01,EST005,11774.8,2234.8,695.9,False,0.18979515575636108,0.05910079152087509,180.9,13.0,60473.0,24.0,0.0,Estate Riau 01,Sumatra,5500,2008,17,2.1408727272727273,4,Apr,2025,Optimal,10.995090909090909
2025-05-01,EST005,10938.0,1976.9,542.4,False,0.18073688059974402,0.04958859023587493,159.6,8.0,65427.0,24.0,3.0,Estate Riau 01,Sumatra,5500,2008,17,1.9887272727272727,5,May,2025,Low,11.895818181818182
2025-06-01,EST005,13354.1,2966.5,711.0,False,0.22214151459102446,0.05324207546745943,218.9,15.0,58579.0,24.0,2.0,Estate Riau 01,Sumatra,5500,2008,17,2.428018181818182,6,Jun,2025,Optimal,10.650727272727273
2025-07-01,EST005,12998.4,2695.5,611.9,False,0.20737167651403252,0.047075024618414577,184.3,14.0,50533.0,23.0,1.0,Estate Riau 01,Sumatra,5500,2008,17,2.3633454545454544,7,Jul,2025,Optimal,9.187818181818182
2025-08-01,EST005,11597.8,2279.7,695.9,False,0.1965631412854162,0.060002759143975584,161.7,9.0,57680.0,25.0,2.0,Estate Riau 01,Sumatra,5500,2008,17,2.108690909090909,8,Aug,2025,Low,10.487272727272726
2025-09-01,EST005,14292.4,2614.7,856.4,False,0.1829433824969914,0.05991995745990876,236.8,18.0,46224.0,26.0,0.0,Estate Riau 01,Sumatra,5500,2008,17,2.598618181818182,9,Sep,2025,Optimal,8.404363636363636
2025-10-01,EST005,13589.2,2550.3,680.3,False,0.18767109174933036,0.050061813793306445,222.9,15.0,61178.0,24.0,0.0,Estate Riau 01,Sumatra,5500,2008,17,2.4707636363636367,10,Oct,2025,Optimal,11.123272727272727
2025-11-01,EST005,12914.1,2835.1,670.7,False,0.2195352366792885,0.05193548137307284,271.5,17.0,54581.0,25.0,0.0,Estate Riau 01,Sumatra,5500,2008,17,2.348018181818182,11,Nov,2025,Optimal,9.923818181818183
2025-12-01,EST005,11197.3,2262.6,636.0,False,0.20206656961946184,0.05679940699990176,261.3,17.0,49713.0,26.0,2.0,Estate Riau 01,Sumatra,5500,2008,17,2.0358727272727273,12,Dec,2025,Optimal,9.038727272727273
2019-01-01,EST006,7999.1,1533.8,394.1,False,0.19174657148929253,0.049268042654798665,339.0,23.0,41367.0,26.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,6,1.951,1,Jan,2019,High,10.089512195121952
2019-02-01,EST006,7065.7,1467.2,330.1,False,0.20765104660543188,0.046718654910341516,318.9,21.0,42433.0,24.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,6,1.723341463414634,2,Feb,2019,High,10.349512195121951
2019-03-01,EST006,8203.9,1540.6,446.0,False,0.18778873462621437,0.05436438766927925,256.3,18.0,33542.0,24.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,6,2.0009512195121952,3,Mar,2019,Optimal,8.180975609756098
2019-04-01,EST006,7724.3,1718.8,389.2,False,0.22251854536980697,0.05038644278445943,261.8,16.0,43464.0,23.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,6,1.8839756097560976,4,Apr,2019,Optimal,10.600975609756098
2019-05-01,EST006,9751.8,2148.2,496.5,False,0.22028753665989867,0.05091367747492771,241.1,16.0,36654.0,24.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,6,2.3784878048780485,5,May,2019,Optimal,8.94
2019-06-01,EST006,10158.6,1960.6,465.6,False,0.19299903530013976,0.04583308723643022,246.7,14.0,45576.0,25.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,6,2.477707317073171,6,Jun,2019,Optimal,11.116097560975609
2019-07-01,EST006,8251.1,1572.4,341.7,False,0.19056853025657186,0.04141266013016446,175.9,12.0,48314.0,24.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,6,2.0124634146341465,7,Jul,2019,Low,11.78390243902439
2019-08-01,EST006,9189.9,1562.3,470.3,False,0.17000184985690814,0.05117574728778333,222.2,13.0,44491.0,26.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,6,2.241439024390244,8,Aug,2019,Optimal,10.851463414634146
2019-09-01,EST006,8612.7,1531.1,469.6,False,0.17777235942271294,0.05452413296643329,251.5,16.0,39343.0,24.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,6,2.100658536585366,9,Sep,2019,Optimal,9.595853658536585
2019-10-01,EST006,7818.3,1406.6,382.1,False,0.17991123389995267,0.04887251704334702,206.0,16.0,39177.0,26.0,4.0,Estate Kalbar 01,Kalimantan,4100,2013,6,1.9069024390243903,10,Oct,2019,Optimal,9.555365853658536
2019-11-01,EST006,8643.2,1746.2,494.2,False,0.20203165494261383,0.057177897075157344,245.4,18.0,34287.0,26.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,6,2.10809756097561,11,Nov,2019,Optimal,8.362682926829269
2019-12-01,EST006,6874.6,1341.3,319.5,False,0.1951095336455939,0.04647543129782096,244.0,17.0,44715.0,24.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,6,1.6767317073170733,12,Dec,2019,Optimal,10.90609756097561
2020-01-01,EST006,7134.1,1282.9,319.1,False,0.1798264672488471,0.044728837554842235,280.8,17.0,35817.0,22.0,3.0,Estate Kalbar 01,Kalimantan,4100,2013,7,1.7400243902439025,1,Jan,2020,High,8.735853658536586
2020-02-01,EST006,7229.7,1415.4,359.1,False,0.19577575833022118,0.049670110792978964,292.9,19.0,38292.0,25.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,7,1.763341463414634,2,Feb,2020,High,9.339512195121952
2020-03-01,EST006,7956.7,1651.7,394.5,False,0.20758605954729978,0.049580856385184814,300.1,22.0,36608.0,26.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,7,1.940658536585366,3,Mar,2020,High,8.928780487804879
2020-04-01,EST006,8926.6,1856.0,480.7,False,0.2079179082741469,0.053850290144063805,239.4,16.0,35312.0,26.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,7,2.177219512195122,4,Apr,2020,Optimal,8.612682926829269
2020-05-01,EST006,8891.2,1524.9,410.1,False,0.1715066582688501,0.04612425769299982,265.7,21.0,44408.0,22.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,7,2.1685853658536587,5,May,2020,Optimal,10.831219512195123
2020-06-01,EST006,7302.1,1446.4,415.1,False,0.19808000438230097,0.05684666054970488,178.0,12.0,32752.0,23.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,7,1.7810000000000001,6,Jun,2020,Low,7.988292682926829
2020-07-01,EST006,8497.0,1523.1,508.4,False,0.17925150052959868,0.05983288219371543,157.4,11.0,44147.0,22.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,7,2.0724390243902437,7,Jul,2020,Low,10.767560975609756
2020-08-01,EST006,9509.4,2030.5,473.6,False,0.21352556417860225,0.04980335247229058,203.6,13.0,36247.0,22.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,7,2.3193658536585366,8,Aug,2020,Optimal,8.840731707317072
2020-09-01,EST006,8223.7,1741.5,462.6,False,0.21176599340929264,0.05625205199606016,234.6,16.0,32751.0,26.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,7,2.0057804878048784,9,Sep,2020,Optimal,7.988048780487805
2020-10-01,EST006,7971.6,1486.9,356.5,False,0.18652466255205982,0.04472126047468513,249.2,16.0,33640.5,25.0,3.0,Estate Kalbar 01,Kalimantan,4100,2013,7,1.9442926829268294,10,Oct,2020,Optimal,8.205
2020-11-01,EST006,7471.4,1408.4,413.7,False,0.1885055009770592,0.05537114864683995,223.3,16.0,34530.0,22.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,7,1.822292682926829,11,Nov,2020,Optimal,8.421951219512195
2020-12-01,EST006,7258.7,1401.5,400.9,False,0.19307865044704975,0.05523027539366553,292.8,21.0,33996.0,23.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,7,1.7704146341463414,12,Dec,2020,High,8.29170731707317
2021-01-01,EST006,7826.9,1330.6,425.1,False,0.17000344964162056,0.054312690848228554,254.9,16.0,43596.0,24.0,3.0,Estate Kalbar 01,Kalimantan,4100,2013,8,1.9089999999999998,1,Jan,2021,Optimal,10.633170731707317
2021-02-01,EST006,7538.2,1545.6,376.3,False,0.20503568491151733,0.04991907882518373,291.7,17.0,34337.0,22.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,8,1.8385853658536584,2,Feb,2021,High,8.374878048780488
2021-03-01,EST006,9106.8,1784.1,364.3,False,0.19590855185136383,0.04000307462555454,271.7,15.0,46993.0,22.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,8,2.221170731707317,3,Mar,2021,Optimal,11.46170731707317
2021-04-01,EST006,9740.6,2089.9,455.8,False,0.21455557152536806,0.04679383200213539,214.0,15.0,37288.0,23.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,8,2.3757560975609757,4,Apr,2021,Optimal,9.094634146341463
2021-05-01,EST006,9441.8,1732.8,442.5,False,0.1835243279883073,0.046866063674299394,212.2,12.0,37492.0,25.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,8,2.3028780487804874,5,May,2021,Optimal,9.14439024390244
2021-06-01,EST006,9591.2,1829.2,432.6,False,0.1907164901159396,0.04510384519142547,186.0,9.0,42694.0,22.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,8,2.339317073170732,6,Jun,2021,Optimal,10.413170731707318
2021-07-01,EST006,9313.2,1652.2,471.4,False,0.17740411459004424,0.05061632951080187,198.4,14.0,37806.0,22.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,8,2.2715121951219515,7,Jul,2021,Optimal,9.220975609756097
2021-08-01,EST006,7307.7,1351.5,350.1,False,0.18494191058746254,0.04790837062276777,228.9,19.0,31410.0,25.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,8,1.7823658536585365,8,Aug,2021,Optimal,7.660975609756098
2021-09-01,EST006,8431.0,1536.7,386.8,False,0.18226782113628276,0.04587830625074131,200.4,13.0,38552.0,23.0,2.0,Estate Kalbar 01,Kalimantan,4100,2013,8,2.056341463414634,9,Sep,2021,Optimal,9.402926829268292
2021-10-01,EST006,7756.1,1667.1,346.7,False,0.2149404984463841,0.04470030040871056,262.6,19.0,35684.0,22.0,3.0,Estate Kalbar 01,Kalimantan,4100,2013,8,1.8917317073170732,10,Oct,2021,Optimal,8.703414634146341
2021-11-01,EST006,8459.5,1603.3,392.7,False,0.18952656776405225,0.04642118328506413,261.7,18.0,48754.0,25.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,8,2.0632926829268294,11,Nov,2021,Optimal,11.891219512195121
2021-12-01,EST006,7669.6,1548.2,426.5,False,0.20186189631793053,0.05560915823511004,275.2,18.0,36896.0,22.0,1.0,Estate Kalbar 01,Kalimantan,4100,2013,8,1.8706341463414635,12,Dec,2021,Optimal,8.999024390243903
2022-01-01,EST006,7734.3,1502.7,361.2,False,0.19429036887630427,0.04670105891935922,284.8,20.0,45471.0,24.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,9,1.8864146341463415,1,Jan,2022,High,11.090487804878048
2022-02-01,EST006,7833.9,1417.6,371.5,False,0.1809571222507308,0.04742210137990018,249.1,16.0,45920.0,26.0,0.0,Estate Kalbar 01,Kalimantan,4100,2013,9,1.9107073170731705,2,Feb,2022,Optimal,11.2
